Landmarker_1NN,Landmarker_gnb,Landmarker_lda,class_entropy,dataset_ratio,equiv_nr_feat,kurtosis_max,kurtosis_mean,kurtosis_min,kurtosis_q1,kurtosis_q3,kurtosis_std,labels_mean,labels_std,log_nr_features,log_nr_instances,mi_max,mi_mean,mi_min,mi_std,missing_val,noise_signal_ratio,norm_entropy_max,norm_entropy_mean,norm_entropy_min,norm_entropy_std,nr_categorical_features,prob_max,prob_mean,prob_min,prob_std,rho_max,rho_mean,rho_min,rho_std,skew_max,skew_mean,skew_min,skew_q1,skew_q3,skew_std,classifier,label
0.8210549570000001,0.8491420009999999,0.91842963,2.047102062,0.014888337,6.530411544,-0.08953198,-0.6544570670000001,-1.199384801,-1.082410665,-0.216164251,0.458377515,0.0,0.0,1.791759469,5.998936562000001,0.910510324,0.313472137,0.14268799599999998,0.298903759,0,0.15282344,0.377020079,0.3613780270000001,0.345413796,0.010982172,0,0.320099256,0.2,0.05955335,0.114785123,0.59454685,0.168350133,0.039283043,0.135278352,0.6973475929999999,0.431908586,0.019297889,0.25646667100000003,0.628737111,0.248399092,DT,0
0.8210549570000001,0.8491420009999999,0.91842963,2.047102062,0.014888337,6.530411544,-0.08953198,-0.6544570670000001,-1.199384801,-1.082410665,-0.216164251,0.458377515,0.0,0.0,1.791759469,5.998936562000001,0.910510324,0.313472137,0.14268799599999998,0.298903759,0,0.15282344,0.377020079,0.3613780270000001,0.345413796,0.010982172,0,0.320099256,0.2,0.05955335,0.114785123,0.59454685,0.168350133,0.039283043,0.135278352,0.6973475929999999,0.431908586,0.019297889,0.25646667100000003,0.628737111,0.248399092,GB,1
0.8210549570000001,0.8491420009999999,0.91842963,2.047102062,0.014888337,6.530411544,-0.08953198,-0.6544570670000001,-1.199384801,-1.082410665,-0.216164251,0.458377515,0.0,0.0,1.791759469,5.998936562000001,0.910510324,0.313472137,0.14268799599999998,0.298903759,0,0.15282344,0.377020079,0.3613780270000001,0.345413796,0.010982172,0,0.320099256,0.2,0.05955335,0.114785123,0.59454685,0.168350133,0.039283043,0.135278352,0.6973475929999999,0.431908586,0.019297889,0.25646667100000003,0.628737111,0.248399092,SVM,0
0.665789474,0.6760233920000001,0.714619883,0.863120569,0.071428571,42.29920152,1.833452001,0.413422968,-1.097122905,0.118875869,0.76563054,0.7728081520000001,0.0,0.0,2.564949357,5.204006687,0.046249365999999986,0.020405127,0.008626724,0.010785939,0,17.5162943,0.41906339,0.377827332,0.348629948,0.019558876,0,0.7142857140000001,0.5,0.28571428600000004,0.214285714,0.988773973,0.17945453100000006,5.21e-05,0.238982028,0.956585362,0.333692193,0.078097636,0.111755101,0.463031574,0.267082579,AB,1
0.665789474,0.6760233920000001,0.714619883,0.863120569,0.071428571,42.29920152,1.833452001,0.413422968,-1.097122905,0.118875869,0.76563054,0.7728081520000001,0.0,0.0,2.564949357,5.204006687,0.046249365999999986,0.020405127,0.008626724,0.010785939,0,17.5162943,0.41906339,0.377827332,0.348629948,0.019558876,0,0.7142857140000001,0.5,0.28571428600000004,0.214285714,0.988773973,0.17945453100000006,5.21e-05,0.238982028,0.956585362,0.333692193,0.078097636,0.111755101,0.463031574,0.267082579,ET,0
0.665789474,0.6760233920000001,0.714619883,0.863120569,0.071428571,42.29920152,1.833452001,0.413422968,-1.097122905,0.118875869,0.76563054,0.7728081520000001,0.0,0.0,2.564949357,5.204006687,0.046249365999999986,0.020405127,0.008626724,0.010785939,0,17.5162943,0.41906339,0.377827332,0.348629948,0.019558876,0,0.7142857140000001,0.5,0.28571428600000004,0.214285714,0.988773973,0.17945453100000006,5.21e-05,0.238982028,0.956585362,0.333692193,0.078097636,0.111755101,0.463031574,0.267082579,RF,1
0.665789474,0.6760233920000001,0.714619883,0.863120569,0.071428571,42.29920152,1.833452001,0.413422968,-1.097122905,0.118875869,0.76563054,0.7728081520000001,0.0,0.0,2.564949357,5.204006687,0.046249365999999986,0.020405127,0.008626724,0.010785939,0,17.5162943,0.41906339,0.377827332,0.348629948,0.019558876,0,0.7142857140000001,0.5,0.28571428600000004,0.214285714,0.988773973,0.17945453100000006,5.21e-05,0.238982028,0.956585362,0.333692193,0.078097636,0.111755101,0.463031574,0.267082579,DT,0
0.665789474,0.6760233920000001,0.714619883,0.863120569,0.071428571,42.29920152,1.833452001,0.413422968,-1.097122905,0.118875869,0.76563054,0.7728081520000001,0.0,0.0,2.564949357,5.204006687,0.046249365999999986,0.020405127,0.008626724,0.010785939,0,17.5162943,0.41906339,0.377827332,0.348629948,0.019558876,0,0.7142857140000001,0.5,0.28571428600000004,0.214285714,0.988773973,0.17945453100000006,5.21e-05,0.238982028,0.956585362,0.333692193,0.078097636,0.111755101,0.463031574,0.267082579,GB,0
0.665789474,0.6760233920000001,0.714619883,0.863120569,0.071428571,42.29920152,1.833452001,0.413422968,-1.097122905,0.118875869,0.76563054,0.7728081520000001,0.0,0.0,2.564949357,5.204006687,0.046249365999999986,0.020405127,0.008626724,0.010785939,0,17.5162943,0.41906339,0.377827332,0.348629948,0.019558876,0,0.7142857140000001,0.5,0.28571428600000004,0.214285714,0.988773973,0.17945453100000006,5.21e-05,0.238982028,0.956585362,0.333692193,0.078097636,0.111755101,0.463031574,0.267082579,SVM,1
0.864166667,0.935833333,0.8833333329999999,3.321928095,3.022222222,28.23543047,360.0,95.88914849,-1.224563745,24.28051019,127.2183653,102.2498496,0.0,0.0,6.992096427000001,5.886104031,0.518637127,0.117651052,0.006431151,0.100586579,0,-0.522344779,0.253004637,0.056196639000000013,0.003249043,0.044018035,0,0.1,0.1,0.1,0.0,1.0,0.06928324400000001,5.55e-08,0.114060822,18.97366596,8.180354962000001,0.0,4.656027962,10.6700492,4.722315681,AB,1
0.864166667,0.935833333,0.8833333329999999,3.321928095,3.022222222,28.23543047,360.0,95.88914849,-1.224563745,24.28051019,127.2183653,102.2498496,0.0,0.0,6.992096427000001,5.886104031,0.518637127,0.117651052,0.006431151,0.100586579,0,-0.522344779,0.253004637,0.056196639000000013,0.003249043,0.044018035,0,0.1,0.1,0.1,0.0,1.0,0.06928324400000001,5.55e-08,0.114060822,18.97366596,8.180354962000001,0.0,4.656027962,10.6700492,4.722315681,ET,1
0.864166667,0.935833333,0.8833333329999999,3.321928095,3.022222222,28.23543047,360.0,95.88914849,-1.224563745,24.28051019,127.2183653,102.2498496,0.0,0.0,6.992096427000001,5.886104031,0.518637127,0.117651052,0.006431151,0.100586579,0,-0.522344779,0.253004637,0.056196639000000013,0.003249043,0.044018035,0,0.1,0.1,0.1,0.0,1.0,0.06928324400000001,5.55e-08,0.114060822,18.97366596,8.180354962000001,0.0,4.656027962,10.6700492,4.722315681,RF,0
0.864166667,0.935833333,0.8833333329999999,3.321928095,3.022222222,28.23543047,360.0,95.88914849,-1.224563745,24.28051019,127.2183653,102.2498496,0.0,0.0,6.992096427000001,5.886104031,0.518637127,0.117651052,0.006431151,0.100586579,0,-0.522344779,0.253004637,0.056196639000000013,0.003249043,0.044018035,0,0.1,0.1,0.1,0.0,1.0,0.06928324400000001,5.55e-08,0.114060822,18.97366596,8.180354962000001,0.0,4.656027962,10.6700492,4.722315681,DT,0
0.864166667,0.935833333,0.8833333329999999,3.321928095,3.022222222,28.23543047,360.0,95.88914849,-1.224563745,24.28051019,127.2183653,102.2498496,0.0,0.0,6.992096427000001,5.886104031,0.518637127,0.117651052,0.006431151,0.100586579,0,-0.522344779,0.253004637,0.056196639000000013,0.003249043,0.044018035,0,0.1,0.1,0.1,0.0,1.0,0.06928324400000001,5.55e-08,0.114060822,18.97366596,8.180354962000001,0.0,4.656027962,10.6700492,4.722315681,GB,1
0.864166667,0.935833333,0.8833333329999999,3.321928095,3.022222222,28.23543047,360.0,95.88914849,-1.224563745,24.28051019,127.2183653,102.2498496,0.0,0.0,6.992096427000001,5.886104031,0.518637127,0.117651052,0.006431151,0.100586579,0,-0.522344779,0.253004637,0.056196639000000013,0.003249043,0.044018035,0,0.1,0.1,0.1,0.0,1.0,0.06928324400000001,5.55e-08,0.114060822,18.97366596,8.180354962000001,0.0,4.656027962,10.6700492,4.722315681,SVM,0
0.863902167,0.889546672,0.915237797,0.397470755,0.057488654000000014,19.7108447,257.2964519,62.66822098,-1.235243382,12.65042028,94.32456843,62.44719777,2.0,0.0,3.63758616,6.49375384,0.058933163,0.02016508,0.006005651999999999,0.01110269,0,4.540908471,0.32213774300000003,0.111732861,0.014613056,0.083224656,1,0.921331316,0.5,0.078668684,0.421331316,1.0,0.469316776,0.000496246,0.336997926,14.48506828,5.665403134,0.059326480999999986,2.79431553,7.541185593,3.43424724,AB,1
0.863902167,0.889546672,0.915237797,0.397470755,0.057488654000000014,19.7108447,257.2964519,62.66822098,-1.235243382,12.65042028,94.32456843,62.44719777,2.0,0.0,3.63758616,6.49375384,0.058933163,0.02016508,0.006005651999999999,0.01110269,0,4.540908471,0.32213774300000003,0.111732861,0.014613056,0.083224656,1,0.921331316,0.5,0.078668684,0.421331316,1.0,0.469316776,0.000496246,0.336997926,14.48506828,5.665403134,0.059326480999999986,2.79431553,7.541185593,3.43424724,ET,1
0.863902167,0.889546672,0.915237797,0.397470755,0.057488654000000014,19.7108447,257.2964519,62.66822098,-1.235243382,12.65042028,94.32456843,62.44719777,2.0,0.0,3.63758616,6.49375384,0.058933163,0.02016508,0.006005651999999999,0.01110269,0,4.540908471,0.32213774300000003,0.111732861,0.014613056,0.083224656,1,0.921331316,0.5,0.078668684,0.421331316,1.0,0.469316776,0.000496246,0.336997926,14.48506828,5.665403134,0.059326480999999986,2.79431553,7.541185593,3.43424724,RF,0
0.863902167,0.889546672,0.915237797,0.397470755,0.057488654000000014,19.7108447,257.2964519,62.66822098,-1.235243382,12.65042028,94.32456843,62.44719777,2.0,0.0,3.63758616,6.49375384,0.058933163,0.02016508,0.006005651999999999,0.01110269,0,4.540908471,0.32213774300000003,0.111732861,0.014613056,0.083224656,1,0.921331316,0.5,0.078668684,0.421331316,1.0,0.469316776,0.000496246,0.336997926,14.48506828,5.665403134,0.059326480999999986,2.79431553,7.541185593,3.43424724,DT,0
0.863902167,0.889546672,0.915237797,0.397470755,0.057488654000000014,19.7108447,257.2964519,62.66822098,-1.235243382,12.65042028,94.32456843,62.44719777,2.0,0.0,3.63758616,6.49375384,0.058933163,0.02016508,0.006005651999999999,0.01110269,0,4.540908471,0.32213774300000003,0.111732861,0.014613056,0.083224656,1,0.921331316,0.5,0.078668684,0.421331316,1.0,0.469316776,0.000496246,0.336997926,14.48506828,5.665403134,0.059326480999999986,2.79431553,7.541185593,3.43424724,GB,1
0.863902167,0.889546672,0.915237797,0.397470755,0.057488654000000014,19.7108447,257.2964519,62.66822098,-1.235243382,12.65042028,94.32456843,62.44719777,2.0,0.0,3.63758616,6.49375384,0.058933163,0.02016508,0.006005651999999999,0.01110269,0,4.540908471,0.32213774300000003,0.111732861,0.014613056,0.083224656,1,0.921331316,0.5,0.078668684,0.421331316,1.0,0.469316776,0.000496246,0.336997926,14.48506828,5.665403134,0.059326480999999986,2.79431553,7.541185593,3.43424724,SVM,0
0.91016517,0.7883096190000001,0.88654803,3.32181949,0.16133082199999998,32.30358808,19.61550943,-0.964361773,-2.000995594,-1.78274828,-0.7915753879999999,1.763619043,0.0,0.0,5.549076085,7.37337431,0.336409044,0.102831286,0.020122634,0.05343898,0,-0.200081614,0.093981099,0.082256636,0.023122305,0.011021344,0,0.101694915,0.1,0.097300691,0.001225312,0.808770744,0.096753326,3.28e-06,0.10616584,4.646599171,0.853531832,0.003740379,0.463058859,1.099736335,0.552535077,AB,1
0.91016517,0.7883096190000001,0.88654803,3.32181949,0.16133082199999998,32.30358808,19.61550943,-0.964361773,-2.000995594,-1.78274828,-0.7915753879999999,1.763619043,0.0,0.0,5.549076085,7.37337431,0.336409044,0.102831286,0.020122634,0.05343898,0,-0.200081614,0.093981099,0.082256636,0.023122305,0.011021344,0,0.101694915,0.1,0.097300691,0.001225312,0.808770744,0.096753326,3.28e-06,0.10616584,4.646599171,0.853531832,0.003740379,0.463058859,1.099736335,0.552535077,ET,0
0.91016517,0.7883096190000001,0.88654803,3.32181949,0.16133082199999998,32.30358808,19.61550943,-0.964361773,-2.000995594,-1.78274828,-0.7915753879999999,1.763619043,0.0,0.0,5.549076085,7.37337431,0.336409044,0.102831286,0.020122634,0.05343898,0,-0.200081614,0.093981099,0.082256636,0.023122305,0.011021344,0,0.101694915,0.1,0.097300691,0.001225312,0.808770744,0.096753326,3.28e-06,0.10616584,4.646599171,0.853531832,0.003740379,0.463058859,1.099736335,0.552535077,RF,0
0.91016517,0.7883096190000001,0.88654803,3.32181949,0.16133082199999998,32.30358808,19.61550943,-0.964361773,-2.000995594,-1.78274828,-0.7915753879999999,1.763619043,0.0,0.0,5.549076085,7.37337431,0.336409044,0.102831286,0.020122634,0.05343898,0,-0.200081614,0.093981099,0.082256636,0.023122305,0.011021344,0,0.101694915,0.1,0.097300691,0.001225312,0.808770744,0.096753326,3.28e-06,0.10616584,4.646599171,0.853531832,0.003740379,0.463058859,1.099736335,0.552535077,DT,0
0.91016517,0.7883096190000001,0.88654803,3.32181949,0.16133082199999998,32.30358808,19.61550943,-0.964361773,-2.000995594,-1.78274828,-0.7915753879999999,1.763619043,0.0,0.0,5.549076085,7.37337431,0.336409044,0.102831286,0.020122634,0.05343898,0,-0.200081614,0.093981099,0.082256636,0.023122305,0.011021344,0,0.101694915,0.1,0.097300691,0.001225312,0.808770744,0.096753326,3.28e-06,0.10616584,4.646599171,0.853531832,0.003740379,0.463058859,1.099736335,0.552535077,GB,1
0.91016517,0.7883096190000001,0.88654803,3.32181949,0.16133082199999998,32.30358808,19.61550943,-0.964361773,-2.000995594,-1.78274828,-0.7915753879999999,1.763619043,0.0,0.0,5.549076085,7.37337431,0.336409044,0.102831286,0.020122634,0.05343898,0,-0.200081614,0.093981099,0.082256636,0.023122305,0.011021344,0,0.101694915,0.1,0.097300691,0.001225312,0.808770744,0.096753326,3.28e-06,0.10616584,4.646599171,0.853531832,0.003740379,0.463058859,1.099736335,0.552535077,SVM,1
0.60063965,0.446562857,0.532705478,1.861714933,0.00244998,46.95170309,37.56459971,6.495411033,-0.69842533,0.561583663,7.07962722,10.06933041,0.0,0.0,2.48490665,8.496582238,0.133899747,0.039651702,0.013227266,0.034034783,0,2.850526502,0.237587849,0.152679929,0.103052472,0.042993998,0,0.448754594,0.14285714300000002,0.001020825,0.161108787,0.838966455,0.17437042600000002,0.000617796,0.178718121,5.023330683,1.20503485,0.155796398,0.479952131,1.313126529,1.225843691,AB,1
0.60063965,0.446562857,0.532705478,1.861714933,0.00244998,46.95170309,37.56459971,6.495411033,-0.69842533,0.561583663,7.07962722,10.06933041,0.0,0.0,2.48490665,8.496582238,0.133899747,0.039651702,0.013227266,0.034034783,0,2.850526502,0.237587849,0.152679929,0.103052472,0.042993998,0,0.448754594,0.14285714300000002,0.001020825,0.161108787,0.838966455,0.17437042600000002,0.000617796,0.178718121,5.023330683,1.20503485,0.155796398,0.479952131,1.313126529,1.225843691,ET,1
0.60063965,0.446562857,0.532705478,1.861714933,0.00244998,46.95170309,37.56459971,6.495411033,-0.69842533,0.561583663,7.07962722,10.06933041,0.0,0.0,2.48490665,8.496582238,0.133899747,0.039651702,0.013227266,0.034034783,0,2.850526502,0.237587849,0.152679929,0.103052472,0.042993998,0,0.448754594,0.14285714300000002,0.001020825,0.161108787,0.838966455,0.17437042600000002,0.000617796,0.178718121,5.023330683,1.20503485,0.155796398,0.479952131,1.313126529,1.225843691,RF,1
0.60063965,0.446562857,0.532705478,1.861714933,0.00244998,46.95170309,37.56459971,6.495411033,-0.69842533,0.561583663,7.07962722,10.06933041,0.0,0.0,2.48490665,8.496582238,0.133899747,0.039651702,0.013227266,0.034034783,0,2.850526502,0.237587849,0.152679929,0.103052472,0.042993998,0,0.448754594,0.14285714300000002,0.001020825,0.161108787,0.838966455,0.17437042600000002,0.000617796,0.178718121,5.023330683,1.20503485,0.155796398,0.479952131,1.313126529,1.225843691,DT,0
0.60063965,0.446562857,0.532705478,1.861714933,0.00244998,46.95170309,37.56459971,6.495411033,-0.69842533,0.561583663,7.07962722,10.06933041,0.0,0.0,2.48490665,8.496582238,0.133899747,0.039651702,0.013227266,0.034034783,0,2.850526502,0.237587849,0.152679929,0.103052472,0.042993998,0,0.448754594,0.14285714300000002,0.001020825,0.161108787,0.838966455,0.17437042600000002,0.000617796,0.178718121,5.023330683,1.20503485,0.155796398,0.479952131,1.313126529,1.225843691,GB,0
0.60063965,0.446562857,0.532705478,1.861714933,0.00244998,46.95170309,37.56459971,6.495411033,-0.69842533,0.561583663,7.07962722,10.06933041,0.0,0.0,2.48490665,8.496582238,0.133899747,0.039651702,0.013227266,0.034034783,0,2.850526502,0.237587849,0.152679929,0.103052472,0.042993998,0,0.448754594,0.14285714300000002,0.001020825,0.161108787,0.838966455,0.17437042600000002,0.000617796,0.178718121,5.023330683,1.20503485,0.155796398,0.479952131,1.313126529,1.225843691,SVM,0
0.516577679,0.33753953299999995,0.6636260070000001,1.640375719,0.047619048,20.47653799,111.1967728,25.41648201,-1.621549715,-0.248663027,25.12400717,40.90634348,0.0,0.0,2.63905733,5.683579767,0.223274996,0.080110013,0.001524148,0.075627023,0,1.09227705,0.366212962,0.167612341,0.014010493,0.098425409,0,0.6394557820000001,0.2,0.051020408,0.221014116,0.843638297,0.136046515,0.001220954,0.155823878,10.08996031,2.8332851430000003,0.218171498,0.640707105,4.88249493,3.127439318,AB,0
0.516577679,0.33753953299999995,0.6636260070000001,1.640375719,0.047619048,20.47653799,111.1967728,25.41648201,-1.621549715,-0.248663027,25.12400717,40.90634348,0.0,0.0,2.63905733,5.683579767,0.223274996,0.080110013,0.001524148,0.075627023,0,1.09227705,0.366212962,0.167612341,0.014010493,0.098425409,0,0.6394557820000001,0.2,0.051020408,0.221014116,0.843638297,0.136046515,0.001220954,0.155823878,10.08996031,2.8332851430000003,0.218171498,0.640707105,4.88249493,3.127439318,ET,1
0.516577679,0.33753953299999995,0.6636260070000001,1.640375719,0.047619048,20.47653799,111.1967728,25.41648201,-1.621549715,-0.248663027,25.12400717,40.90634348,0.0,0.0,2.63905733,5.683579767,0.223274996,0.080110013,0.001524148,0.075627023,0,1.09227705,0.366212962,0.167612341,0.014010493,0.098425409,0,0.6394557820000001,0.2,0.051020408,0.221014116,0.843638297,0.136046515,0.001220954,0.155823878,10.08996031,2.8332851430000003,0.218171498,0.640707105,4.88249493,3.127439318,RF,1
0.516577679,0.33753953299999995,0.6636260070000001,1.640375719,0.047619048,20.47653799,111.1967728,25.41648201,-1.621549715,-0.248663027,25.12400717,40.90634348,0.0,0.0,2.63905733,5.683579767,0.223274996,0.080110013,0.001524148,0.075627023,0,1.09227705,0.366212962,0.167612341,0.014010493,0.098425409,0,0.6394557820000001,0.2,0.051020408,0.221014116,0.843638297,0.136046515,0.001220954,0.155823878,10.08996031,2.8332851430000003,0.218171498,0.640707105,4.88249493,3.127439318,DT,1
0.516577679,0.33753953299999995,0.6636260070000001,1.640375719,0.047619048,20.47653799,111.1967728,25.41648201,-1.621549715,-0.248663027,25.12400717,40.90634348,0.0,0.0,2.63905733,5.683579767,0.223274996,0.080110013,0.001524148,0.075627023,0,1.09227705,0.366212962,0.167612341,0.014010493,0.098425409,0,0.6394557820000001,0.2,0.051020408,0.221014116,0.843638297,0.136046515,0.001220954,0.155823878,10.08996031,2.8332851430000003,0.218171498,0.640707105,4.88249493,3.127439318,GB,0
0.516577679,0.33753953299999995,0.6636260070000001,1.640375719,0.047619048,20.47653799,111.1967728,25.41648201,-1.621549715,-0.248663027,25.12400717,40.90634348,0.0,0.0,2.63905733,5.683579767,0.223274996,0.080110013,0.001524148,0.075627023,0,1.09227705,0.366212962,0.167612341,0.014010493,0.098425409,0,0.6394557820000001,0.2,0.051020408,0.221014116,0.843638297,0.136046515,0.001220954,0.155823878,10.08996031,2.8332851430000003,0.218171498,0.640707105,4.88249493,3.127439318,SVM,0
0.662857143,0.8080952379999999,0.747380952,1.314320487,0.461538462,5.4374356760000015,1.071877666,-0.192669737,-1.108307483,-0.412344518,-0.000929921,0.469346761,3.0,0.0,3.17805383,3.951243719,0.509888064,0.241716972,0.024323679,0.109703855,78,0.940444056,0.566344731,0.469038261,0.156214553,0.118610282,2,0.461538462,0.333333333,0.076923077,0.181309431,1.0,0.432068833,0.006077376,0.277558411,0.948381384,0.4138896,0.018780278,0.165870241,0.5127005,0.296572157,AB,0
0.662857143,0.8080952379999999,0.747380952,1.314320487,0.461538462,5.4374356760000015,1.071877666,-0.192669737,-1.108307483,-0.412344518,-0.000929921,0.469346761,3.0,0.0,3.17805383,3.951243719,0.509888064,0.241716972,0.024323679,0.109703855,78,0.940444056,0.566344731,0.469038261,0.156214553,0.118610282,2,0.461538462,0.333333333,0.076923077,0.181309431,1.0,0.432068833,0.006077376,0.277558411,0.948381384,0.4138896,0.018780278,0.165870241,0.5127005,0.296572157,ET,1
0.662857143,0.8080952379999999,0.747380952,1.314320487,0.461538462,5.4374356760000015,1.071877666,-0.192669737,-1.108307483,-0.412344518,-0.000929921,0.469346761,3.0,0.0,3.17805383,3.951243719,0.509888064,0.241716972,0.024323679,0.109703855,78,0.940444056,0.566344731,0.469038261,0.156214553,0.118610282,2,0.461538462,0.333333333,0.076923077,0.181309431,1.0,0.432068833,0.006077376,0.277558411,0.948381384,0.4138896,0.018780278,0.165870241,0.5127005,0.296572157,RF,1
0.662857143,0.8080952379999999,0.747380952,1.314320487,0.461538462,5.4374356760000015,1.071877666,-0.192669737,-1.108307483,-0.412344518,-0.000929921,0.469346761,3.0,0.0,3.17805383,3.951243719,0.509888064,0.241716972,0.024323679,0.109703855,78,0.940444056,0.566344731,0.469038261,0.156214553,0.118610282,2,0.461538462,0.333333333,0.076923077,0.181309431,1.0,0.432068833,0.006077376,0.277558411,0.948381384,0.4138896,0.018780278,0.165870241,0.5127005,0.296572157,DT,0
0.662857143,0.8080952379999999,0.747380952,1.314320487,0.461538462,5.4374356760000015,1.071877666,-0.192669737,-1.108307483,-0.412344518,-0.000929921,0.469346761,3.0,0.0,3.17805383,3.951243719,0.509888064,0.241716972,0.024323679,0.109703855,78,0.940444056,0.566344731,0.469038261,0.156214553,0.118610282,2,0.461538462,0.333333333,0.076923077,0.181309431,1.0,0.432068833,0.006077376,0.277558411,0.948381384,0.4138896,0.018780278,0.165870241,0.5127005,0.296572157,GB,1
0.662857143,0.8080952379999999,0.747380952,1.314320487,0.461538462,5.4374356760000015,1.071877666,-0.192669737,-1.108307483,-0.412344518,-0.000929921,0.469346761,3.0,0.0,3.17805383,3.951243719,0.509888064,0.241716972,0.024323679,0.109703855,78,0.940444056,0.566344731,0.469038261,0.156214553,0.118610282,2,0.461538462,0.333333333,0.076923077,0.181309431,1.0,0.432068833,0.006077376,0.277558411,0.948381384,0.4138896,0.018780278,0.165870241,0.5127005,0.296572157,SVM,0
0.926898026,0.853344836,0.988779363,0.678018707,0.124636477,35.01863172,76.67571922,8.040164844,-0.7521005820000001,0.288341,6.475864109,13.66958487,0.0,0.0,5.703782475,7.786136438,0.060816396,0.019361656,0.0008877789999999998,0.017457435,0,9.279320392999999,0.285033651,0.199024667,0.040688439,0.073505673,0,0.820938928,0.5,0.179061072,0.320938928,0.963656951,0.14366905800000002,7.58e-06,0.155461276,7.314409409,1.889250294,0.00122674,0.633328724,2.421524696,1.669756175,AB,1
0.926898026,0.853344836,0.988779363,0.678018707,0.124636477,35.01863172,76.67571922,8.040164844,-0.7521005820000001,0.288341,6.475864109,13.66958487,0.0,0.0,5.703782475,7.786136438,0.060816396,0.019361656,0.0008877789999999998,0.017457435,0,9.279320392999999,0.285033651,0.199024667,0.040688439,0.073505673,0,0.820938928,0.5,0.179061072,0.320938928,0.963656951,0.14366905800000002,7.58e-06,0.155461276,7.314409409,1.889250294,0.00122674,0.633328724,2.421524696,1.669756175,ET,1
0.926898026,0.853344836,0.988779363,0.678018707,0.124636477,35.01863172,76.67571922,8.040164844,-0.7521005820000001,0.288341,6.475864109,13.66958487,0.0,0.0,5.703782475,7.786136438,0.060816396,0.019361656,0.0008877789999999998,0.017457435,0,9.279320392999999,0.285033651,0.199024667,0.040688439,0.073505673,0,0.820938928,0.5,0.179061072,0.320938928,0.963656951,0.14366905800000002,7.58e-06,0.155461276,7.314409409,1.889250294,0.00122674,0.633328724,2.421524696,1.669756175,RF,0
0.926898026,0.853344836,0.988779363,0.678018707,0.124636477,35.01863172,76.67571922,8.040164844,-0.7521005820000001,0.288341,6.475864109,13.66958487,0.0,0.0,5.703782475,7.786136438,0.060816396,0.019361656,0.0008877789999999998,0.017457435,0,9.279320392999999,0.285033651,0.199024667,0.040688439,0.073505673,0,0.820938928,0.5,0.179061072,0.320938928,0.963656951,0.14366905800000002,7.58e-06,0.155461276,7.314409409,1.889250294,0.00122674,0.633328724,2.421524696,1.669756175,DT,0
0.926898026,0.853344836,0.988779363,0.678018707,0.124636477,35.01863172,76.67571922,8.040164844,-0.7521005820000001,0.288341,6.475864109,13.66958487,0.0,0.0,5.703782475,7.786136438,0.060816396,0.019361656,0.0008877789999999998,0.017457435,0,9.279320392999999,0.285033651,0.199024667,0.040688439,0.073505673,0,0.820938928,0.5,0.179061072,0.320938928,0.963656951,0.14366905800000002,7.58e-06,0.155461276,7.314409409,1.889250294,0.00122674,0.633328724,2.421524696,1.669756175,GB,1
0.926898026,0.853344836,0.988779363,0.678018707,0.124636477,35.01863172,76.67571922,8.040164844,-0.7521005820000001,0.288341,6.475864109,13.66958487,0.0,0.0,5.703782475,7.786136438,0.060816396,0.019361656,0.0008877789999999998,0.017457435,0,9.279320392999999,0.285033651,0.199024667,0.040688439,0.073505673,0,0.820938928,0.5,0.179061072,0.320938928,0.963656951,0.14366905800000002,7.58e-06,0.155461276,7.314409409,1.889250294,0.00122674,0.633328724,2.421524696,1.669756175,SVM,0
0.961465462,0.6032544320000001,0.921482958,0.990623923,0.002804161,27.4941098,18.27859348,1.187366455,-1.985297657,-1.319210149,2.432831882,3.73692178,0.0,0.0,3.433987204,9.310638093,0.346215064,0.036030405,3.69e-09,0.08434866199999999,0,0.725287153,0.117660348,0.062162796,0.019068726,0.026223265,0,0.55694256,0.5,0.44305744,0.05694256,0.939632925,0.120030798,8.590000000000001e-05,0.17508019600000002,4.502808753,1.431887836,0.11301624,0.54601821,2.105224969,1.001955017,AB,1
0.961465462,0.6032544320000001,0.921482958,0.990623923,0.002804161,27.4941098,18.27859348,1.187366455,-1.985297657,-1.319210149,2.432831882,3.73692178,0.0,0.0,3.433987204,9.310638093,0.346215064,0.036030405,3.69e-09,0.08434866199999999,0,0.725287153,0.117660348,0.062162796,0.019068726,0.026223265,0,0.55694256,0.5,0.44305744,0.05694256,0.939632925,0.120030798,8.590000000000001e-05,0.17508019600000002,4.502808753,1.431887836,0.11301624,0.54601821,2.105224969,1.001955017,ET,1
0.961465462,0.6032544320000001,0.921482958,0.990623923,0.002804161,27.4941098,18.27859348,1.187366455,-1.985297657,-1.319210149,2.432831882,3.73692178,0.0,0.0,3.433987204,9.310638093,0.346215064,0.036030405,3.69e-09,0.08434866199999999,0,0.725287153,0.117660348,0.062162796,0.019068726,0.026223265,0,0.55694256,0.5,0.44305744,0.05694256,0.939632925,0.120030798,8.590000000000001e-05,0.17508019600000002,4.502808753,1.431887836,0.11301624,0.54601821,2.105224969,1.001955017,RF,0
